כמיעוט	1093009476
.	917632

בן	655360
-	655360
גוריון	655360
הכריז	6755408453369856
על	524288
מאבק	1093009408
בבריטים	1109786692
,	917513
שכלל	2166751488
העפלה	1095106560
והקמת	2168848386
נקודות	1111883776
התיישבות	1095106560
גם	18014398509678592
במקומות	1109786692
האסורים	1109458948
על	524288
פי	2166751232
החוק	1093009412
הבריטי	1092681732
.	917632

עם	524288
פרוץ	2251843051520000
מלחמת	2168848384
העולם	1093009412
השנייה	1095176196
תמך	2251808825999360
בן	655360
-	655360
גוריון	655360
בהתנדבות	2168848448
יהודים	1109786624
לצבא	1093009476
הבריטי	1092681732
הנלחם	4503601258561540
בנאצים	1109786692
,	917513
מבלי	36028797019160576
לזנוח	2251851354144768
את	262144
התנגדותו	110570733174784
למדיניות	2168848448
"	917640
הספר	1093009412
הלבן	1092681732
"	917640
.	917632

בן	655360
-	655360
גוריון	655360
הבטיח	6755408453369856
שהיישוב	1093009668
יילחם	4503634409488384
לצד	524288
הבריטים	1109786628
נגד	524288
גרמניה	655360
הנאצית	1094778884
כאילו	36028797019160576
אין	327680
"	917640
ספר	1093009408
לבן	1092681728
"	917640
,	917513
וימשיך	6755434223173634
להלחם	4503651167830016
נגד	524288
ה	458752
"	917640
ספר	1093009408
הלבן	1092681732
"	917640
כאילו	36028797019160576
אין	1125899908087808
מלחמה	1095106560
נגד	524288
הנאצים.בן	655364
גוריון	655360
,	917513
דוד	655360
,	917513
לקסיקון	2166751232
מונחים	1109786624
באתר	2166751296
הכנסת	1729382256931897348
.	917632

פעולות	2185625600
היישוב	1093009412
כנגד	524288
הבריטים	1109786628
נפסקו	4503608660656128
,	917513
החל	6755408453369856
גיוס	1093009408
לצבא	1093009476
הבריטי	1092681732
ולאחר	36028797019160578
מכן	11259042306260992
ל	524288
TEMPLATE	1507328
[	917512
ה	4
,	917513
בריגדה	1095106628
היהודית	1094778884
]	917505
.	917632

בתחילת	2168848448
המלחמה	1095106564
הפסיקו	6755408474341376
גם	18014398509678592
ארגוני	2183528448
האצ"ל	1093009412
והלח"י	1729382256929800198
את	262144
פעולותיהם	114968796463104
נגד	524288
הבריטים	1109786628
,	917513
אולם	18014398509678592
בהמשך	1093009476
חידש	11259008080740352
הלח"י	1729382256929800196
,	917513
ולאחריו	655360
גם	18014398509678592
האצ"ל	1093009412
את	262144
המאבק	1093009412
האלים	1092681732
נגד	524288
הבריטים	1109786628
.	917632

ארגון	2166751232
"	917640
ההגנה	1095106564
"	917640
בהנהגתו	110570733174848
של	1966080
בן	655360
-	919561
גוריון	655360
פעל	2251808825999360
נגד	524288
שני	2200379392
ארגונים	1109786624
אלה	144115188518944768
במבצעי	2183528512
הסזון	1093009412
)	917505
.	917632

בן	655360
-	655360
גוריון	655360
עמד	2251808825999360
ב	64
-	919561
1942	475136
מאחורי	524288
תוכנית	2168848384
בילטמור	655360
שפתחה	2251808828096768
את	262144
המאבק	1093009412
להקמת	2168848448
המדינה	1095106564
,	917513
על	524288
אף	2166751232
ההתנגדות	1095106564
הרבה	131072
בתנועה	1095106628
הציונית	1094778884
ואף	18014398509678594
במפלגתו	110570733174848
,	917513
בשל	524288
המשמעויות	1111883780
הטריטוריאליות	1111556100
שלה	111256834801664
.	917632

במהלך	2166751296
המלחמה	1095106564
וגם	18014398509678594
לאחריה	131072
המשיך	6755408453369856
השלטון	1093009412
הבריטי	1092681732
להתנגד	15762650236256256
להתיישבות	1095106628
היהודית	1094778884
ולעלייה	1095106626
לארץ	2168848448
ישראל	655360
,	917513
תוך	524288
התעלמות	1095106560
ממצוקת	2168848448
היהודים	1109786628
באירופה	655424
ומהשואה	1095106630
.	917632

לאחר	36028797019160576
המלחמה	1095106564
החריפה	6755408455467008
הנהגת	2168848384
היישוב	1093009412
את	262144
מאבקה	111120486891520
בבריטים	1109786692
,	917513
ובמקביל	131074
נמשכה	4503608641781760
הפעילות	1095106564
המדינית	1094778884
להקמת	2168848448
מדינה	1095106560
יהודית	1094778880
.	917632

עם	524288
תום	2166751232
מלחמת	2168848384
העולם	1093009412
השנייה	1095176196
קיבל	11259008080740352
בן	655360
-	655360
גוריון	655360
לידיו	110707077545984
את	262144
תיק	2166751232
הביטחון	1093009412
בהנהלת	2168848448
הסוכנות	1095106564
היהודית	1094778884
.	917632

בתפקידו	110570731077696
זה	144115188497973248
תמך	2251808825999360
בהקמת	2168848448
תנועת	2168848384
המרי	1093009412
העברי	1092681732
כדי	36028797019160576
לארגן	11259050608885760
מאבק	1093009408
משותף	1092681728
בבריטים	1109786692
מצד	524288
שלושת	2183602176
המחתרות	1111883780
.	917632

הוא	72057594460045312
החל	6755408453369856
במאמצים	1109786688
נמרצים	1109458944
לרכישת	2168848448
נשק	1093009408
ובהכנות	1111883842
לוגיסטיות	1111556096
כדי	36028797019160576
להפוך	2251851354144768
את	262144
ארגון	2166751232
ההגנה	1095106564
לצבא	1093009476
שיוכל	34648359168
לעמוד	2251851354144768
נגד	524288
הכוחות	1109786628
הבלתי	1376260
-	919561
סדירים	1109458944
של	1966080
ערביי	2183528448
ארץ	2168848384
ישראל	655360
,	917513
ובעיקר	131074
נגד	524288
מתקפת	2168848384
הצבאות	1109786628
של	1966080
מדינות	2185625600
ערב	1093009408
.	917632

בספטמבר	655424
1947	475136
ניצב	4503608639684608
בן	655360
-	919561
גוריון	655360
בראש	2166751296
החותמים	2251801461653508
על	524288
מכתב	2166751232
הסטטוס	1093009412
קוו	11259042327232512
שנשלח	4503608639684864
לראשי	2183528512
אגודת	2168848384
ישראל	655360
.	917632

במכתב	1093009476
הבטיח	6755408453369856
בן	655360
-	919561
גוריון	655360
להפוך	2251851354144768
את	262144
יום	2166751232
השבת	1095106564
ליום	2166751296
המנוחה	1095106564
הרשמי	1092681732
של	1966080
המדינה	1095106564
לכשתוקם	9007234038956544
,	917513
להימנע	4503651167830016
מנישואים	1109786688
אזרחיים	1109458944
,	917513
והבטיח	6755408453369858
את	262144
האוטונומיה	1095106564
של	1966080
זרמי	2183528448
החינוך	1093009412
הדתיים	1109458948
.	917632

המכתב	1093009412
נשלח	4503608639684608
מתוך	524288
רצון	1093009408
לגייס	11259050608885760
את	262144
תמיכת	2168848384
כלל	2166751232
הציבור	1093009412
היהודי	1092681732
בארץ	1095106628
סביב	524288
רעיון	2166751232
הקמת	2168848384
המדינה	1095106564
,	917513
והוא	72057594460045314
עיצב	11259008080740352
למעשה	131072
את	262144
אופייה	111120486891520
של	1966080
ישראל	655360
בנושאי	2183528512
דת	1095106560
ומדינה	1095106562
למשך	2166751296
עשרות	2185699328
בשנים	1111883840
.	917632

בן	655360
-	655360
גוריון	655360
הוביל	6755408453369856
את	262144
המוסדות	1109786628
הרשמיים	1109458948
של	1966080
היישוב	1093009412
ושל	1966082
התנועה	1095106564
הציונית	1094778884
במאבק	1093009476
למען	524288
קבלת	2168848384
תוכנית	2168848384
החלוקה	1095106564
על	524288
ידי	2185625600
האו"ם	655364
(	917512
המלצת	2168848384
ועדת	2168848384
אונסקופ	655360
והחלטת	2168848386
העצרת	1095106564
הכללית	1094778884
ב	64
-	919561
29	475136
בנובמבר	655424
(	917512
כ"ט	655360
בנובמבר	655424
)	917505
1947	475136
על	524288
חלוקת	2168848384
ארץ	2168848384
ישראל	655360
לשתי	2202476608
מדינות	1111883776
–	917504
יהודית	1094778880
וערבית	1094778882
)	917505
.	917632

הוא	72057594460045312
העביר	6755408453369856
במוסדות	2183528512
היישוב	1093009412
את	262144
ההחלטה	1095106564
על	524288
הקמת	2168848384
מדינת	2168848384
ישראל	655360
חרף	524288
ההתנגדות	1095106564
העזה	1094778884
עד	524288
לרגע	1093009476
האחרון	1092681732
כנגד	524288
המהלך	1093009412
הזה	144115188497973252
,	917513
מצד	524288
גורמים	1109786624
רבים	1109458944
בקרב	524288
הימין	1093009412
,	917513
השמאל	1093009412
,	917513
הדתיים	1109786628
וגם	18014398509678594
בתוך	524288
מפא"י	655360
.	917632

כראש	2166751296
הממשלה	1095106564
הראשון	1093079044
של	1966080
ישראל	655360
ב	64
-	919561
14	475136
במאי	655360
1948	475136
(	917512
ה'	1093009408
באייר	655424
תש"ח	655360
)	917505
הקריא	6755408453369856
דוד	655360
בן	655360
-	655360
גוריון	655360
את	262144
"	917640
מגילת	2168848384
העצמאות	1095106564
"	917640
,	917513
שאותה	111256833097984
עיצב	11259008080740352
בנוסחה	111120486891584
הסופי	1092681732
,	917513
בטקס	2166751296
ההכרזה	1095106564
על	524288
הקמת	2168848384
מדינת	2168848384
ישראל	655360
שנערך	4503608639684864
בתל	655424
אביב	655360
,	917513
והיה	562958966652930
ראשון	1093079040
החותמים	2251801461653508
עליה	111256833359872
.	917632

בן	655360
-	655360
גוריון	655360
התמנה	15762607708110848
לראש	2166751296
הממשלה	1095106564
ולשר	2166751298
הביטחון	1093009412
ב	524288
TEMPLATE	1507328
[	917512
ה	4
,	917513
ממשלה	1095106560
הזמנית	1094778884
]	917505
של	1966080
המדינה	1095106564
החדשה	1094778884
,	917513
ולאחר	36028797019160578
הבחירות	1111883780
לכנסת	1729382256931897412
הראשונה	1095176196
המשיך	6755408453369856
לכהן	11259050608885760
בתפקידים	1109786688
אלה	144115188518944768
.	917632

הוא	72057594460045312
שימש	11259008080740352
בתפקידים	1109786688
אלה	144115188518944768
בשתי	2202476608
תקופות	1111883776
,	917513
שמנו	2251808846971136
13	475136
שנים	1111883776
בסך	131072
הכול	4296146948
(	917512
יותר	131072
מכל	6452019264
ראש	2166751232
ממשלה	1095106560
אחר	1092681728
)	917505
,	917513
זאת	144115188500070400
נוסף	1092681728
ל	64
-	919561
13	475136
שנים	1111883776
לפני	524288
הקמת	2168848384
המדינה	1095106564
,	917513
שבמהלכן	115518533402944
עמד	2251808825999360
בראש	2166751296
הסוכנות	1095106564
היהודית	1094778884
,	917513
שהייתה	562958968750336
הממשלה	1095106564
של	1966080
"	917640
המדינה	1095106564
שבדרך	2168848704
"	917640
.	917632

מיד	131072
עם	524288
הכרזת	2168848384
המדינה	1095106564
נערכה	4503608641781760
פלישת	2168848384
צבאות	2183528448
ערב	1093009408
לישראל	655424
.	917632

מספר	2166751232
ימים	1109786624
אחרי	524288
הקמת	2168848384
המדינה	1095106564
(	917512
26	475136
במאי	655360
)	917505
נתן	2251808825999360
בן	655360
-	919561
גוריון	655360
את	262144
הפקודה	1095106564
להקמת	2168848448
צה"ל	655360
.	917632

כראש	2166751296
הממשלה	1095106564
ושר	2166751234
הביטחון	1093009412
ניהל	11259008080740352
את	262144
המערכה	1095106564
במשך	524288
כל	6452019200
תקופת	2168848384
מלחמת	2168848384
העצמאות	1095106564
,	917513
עד	1093009408
לניצחון	1093009476
והסכמי	2183528450
שביתת	2168848384
הנשק	1093009412
,	917513
בראשית	2168848448
שנת	2168848384
1949	475136
.	917632

בן	655360
-	655360
גוריון	655360
קיבל	11259008080740352
את	262144
כתבי	2183528448
ההאמנה	1095106564
מהנציגים	1109786692
הדיפלומטיים	1109458948
הראשונים	1109786628
ששוגרו	13510807915397376
לישראל	655424
(	917512
וביניהם	115105124057090
הציר	1093009412
האמריקאי	1092681732
ג'יימס	655360
מקדונלד	655360
והציר	1093009414
של	1966080
ברית	655360
המועצות	655360
)	917505
ומכיוון	36028797019160578
שנשיא	2166751488
מועצת	2168848384
המדינה	1095106564
הזמנית	1094778884
,	917513
חיים	655360
ויצמן	655360
,	917513
הגיע	6755408453369856
לישראל	655424
רק	18014398509678592
כמה	2157051904
חודשים	1109786624
לאחר	524288
הקמת	2168848384
המדינה	1095106564
.	917632

בן	655360
גוריון	655360
ראה	2251808825999360
בהקמת	2168848448
צה"ל	655360
את	262144
המפעל	1093009412
החשוב	1092681732
ביותר	131072
עם	524288
הקמת	2168848384
המדינה	1095106564
.	917632

הוא	72057594460045312
ייעד	11259008080740352
לו	110707077545984
תפקידים	1109786624
חברתיים	1109458944
ואף	18014398509678594
אזרחיים	1109458944
לימי	2183528512
מצוקה	1095106560
.	917632

הוא	72057594460045312
החשיב	6755408453369856
מאוד	131072
את	262144
היותו	110570731077632
כור	1093009408
היתוך	1093009408
לדור	1093009476
הצעיר	1092681732
והטיל	6755408453369858
עליו	110707077545984
משימות	2185625600
דוגמת	2168848384
תגבור	2166751232
מערכת	2168848384
החינוך	1093009412
ויישוב	2166751234
אזורי	2183528448
הספר	1093009412
ואזורים	1109786626
דלילים	1109458944
באוכלוסייה	1095106624
יהודית	1094778880
.	917632

שתים	131072
מהחלטותיו	110570749952064
,	917513
שהיו	562993208951040
שנויות	1111556096
במחלוקת	1095106628
,	917513
ואשר	54043195528642562
שיקפו	11259008101711872
את	262144
מדיניותו	110570733174784
ליצור	2251851354144768
צבא	1093009408
אחד	1093083136
ויחיד	1092681730
למדינה	1095106628
הצעירה	1094778884
,	917513
היו	562993208950784
:	919553
ההחלטה	1095106564
על	524288
פעולה	1095106560
תקיפה	1094778880
בעניין	2166751296
ספינת	2168848384
הנשק	1093009412
של	1966080
האצ"ל	1093009412
,	917513
ה	458752
"	917640
אלטלנה	655360
"	917640
,	917513
ובפרט	131074
הפגזתה	111120488988672
בחוף	2166751296
תל	655360
אביב	655360
–	917504
בן	655360
-	655360
גוריון	655360
הורה	6755408453369856
לעצור	2251851354144768
את	262144
הספינה	1095106564
בכל	6452019264
מחיר	1093009408
,	917513
והוחלט	9007208267055106
להפגיזה	6866639094874112
.	917632

בקרבות	1109786692
בכפר	2166751296
ויתקין	655360
ובחוף	2166751298
תל	655360
אביב	655360
בין	524288
צה"ל	655360
לאנשי	2183528512
האצ"ל	1093009412
נהרגו	4503608660656128
שלושה	1109860352
חיילי	2183528448
צה"ל	655360
ו	2
-	919561
16	475136
אנשי	2183528448
אצ"ל	655360
.	917632

ההחלטה	1095106564
על	524288
פירוק	2166751232
הפלמ"ח	655360
–	917504
ב	64
-	919561
7	475136
בנובמבר	655424
1948	475136
הורה	6755408453369856
בן	655360
-	919561
גוריון	655360
על	524288
הפסקת	2168848384
פעולתו	110570733174784
של	1966080
מטה	2166751232
הפלמ"ח	655360
.	917632

בתקופת	2168848448
כהונתו	110570733174784
הראשונה	1095176196
(	917512
14	475136
במאי	655424
1948	475136
–	917504
26	475136
בינואר	655424
1954	475136
)	917505
הוכפל	9007208267055104
מספר	2166751232
תושבי	2183528448
המדינה	1095106564
,	917513
הודות	36028797019160576
לגל	2166751296
העלייה	1095106564
הגדול	1092681732
,	917513
מ	64
-	919561
650	475136
,	917513
000	475136
ל	64
-	919561
מיליון	1109860352
בני	2183528448
אדם	1093009408
.	917632

מול	524288
חברים	1109786624
בהנהגה	1095106628
שסברו	2251808846971136
שיש	562949954666752
להגביל	6755450981515264
ולמתן	11259050608885762
את	262144
זרם	2166751232
העלייה	1095106564
,	917513
בגלל	524288
קשיי	2183528448
הקליטה	1095106564
,	917513
התבטא	15762607708110848
בן	655360
-	655360
גוריון	655360
בתקיפות	1095106624
כנגד	524288
הגבלת	2168848384
מספר	2166751232
העולים	1109786628
,	917513
אם	18014398509678592
כי	36028797019160576
צידד	11259008080740352
בבחירת	2168848448
טיב	2166751232
העולים	1109786628
.	917632

צור	655360
,	917513
ירון	655360
(	917512
20019	475136
.	917632

קהילה	1095106560
קרועה	2251801446973440
:	919553
יהודי	1093009408
מרוקו	655360
והלאומיות	1111556102
,	917513
1943	475136
–	917504
1954	475136
,	917513
תל	655360
אביב	655360
:	919553
אוניברסיטת	2168848384
תל	655360
אביב	655360
ועם	524290
עובד	1093009408
;	919560
פיקאר	655360
,	917513
אבי	655360
(	917512
1999	475136
)	917505
.	917632

'	917640
ראשיתה	111120488988672
של	1966080
העלייה	1095106564
הסלקטיבית	1094778884
בשנות	2185625664
החמישים	1109860356
'	917640
.	917632

עיונים	1109786624
בתקומת	2168848448
ישראל	655360
-	919561
מאסף	1093009408
לבעיות	2185625664
הציונות	1095106564
,	917513
היישוב	1093009412
ומדינת	2168848386
ישראל	655360
.	917632

עיר	1095106560
:	919553
המרכז	1093009412
למורשת	2168848448
בן	655360
-	919561
גוריון	655360
.	917632

כרך	2166751232
9	475136
,	917513
עמ'	1093009408
338	475136
–	917504
394	475136
.	917632

בן	655360
גוריון	655360
ראה	2251808825999360
חשיבות	1095106560
רבה	1094778880
בעידוד	2166751296
העלייה	1095106564
כדי	36028797019160576
להגדיל	6755450981515264
את	262144
האוכלוסייה	1095106564
של	1966080
מדינת	2168848384
ישראל	655360
.	917632

הוא	72057594460045312
גם	18014398509678592
ביקש	11259008080740352
להגביר	6755450981515264
את	262144
הילודה	1095106564
.	917632

פרס	2166751232
הילודה	1095106564
שקבע	2251808825999616
,	917513
בסך	131072
מאה	1111957504
לירות	1111883776
לאמהות	1111883840
שילדו	2251808846971136
עשרה	1109860352
ילדים	1109786624
חיים	1109458944
,	917513
ביטא	11259008080740352
באופן	1093009472
סמלי	1092681728
יותר	131072
מאשר	18014398509678592
חומרי	2183528448
את	262144
הוקרת	2168848384
המדינה	1095106564
לאמהות	1111883840
אלו	144115188518944768
.	917632

בן	655360
גוריון	655360
היה	562958966652928
אבי	2166751232
הפיתוח	1093009412
הגרעיני	1092681732
של	1966080
ישראל	655360
.	917632

עוד	131072
במהלך	2166751296
מלחמת	2168848384
העצמאות	1095106564
נפגש	4503608639684608
עם	524288
מהנדס	1093009408
ישראלי	1092681728
,	917513
שהיגר	11259008080740608
לצרפת	655424
והיה	562958966652930
ממייסדי	2183528512
התוכנית	1095106564
הגרעינית	1094778884
של	1966080
צרפת	655360
,	917513
וקיבל	11259008080740354
ממנו	110707077545984
נתונים	1109786624
על	524288
המשאבים	1109786628
הדרושים	1109458948
להקמת	2168848448
כור	1093009408
גרעיני	1092681728
ולהפעלתו	110570733174850
.	917632

ב	64
-	919561
13	475136
ביוני	655424
1952	475136
החליט	6755408453369856
להוציא	6755450981515264
לפועל	1093009476
את	262144
תוכניתו	110570733174784
והקים	6755408453369858
את	262144
הוועדה	1095106564
לאנרגיה	1095106624
אטומית	1094778880
בראשות	2168848448
פרופ'	1093009408
ארנסט	655360
דוד	655360
ברגמן	655360
.	917632

ב	64
-	919561
1958	475136
הוחל	9007208267055104
בהקמת	2168848448
המרכז	1093009412
למחקר	1093009472
גרעיני	1092681728
-	919561
שורק	655360
,	917513
וב	66
-	919561
1959	475136
הוחל	9007208267055104
בהקמתה	111120488988736
של	1966080
הקריה	1095106564
למחקר	1093009472
גרעיני	1092681728
-	919561
נגב	655360
.	917632

כדי	36028797019160576
לממן	11259050608885760
את	262144
קליטת	2168848384
העלייה	1095106564
,	917513
פעל	2251808825999360
בן	655360
-	919561
גוריון	655360
לאישור	2166751296
הסכם	2166751232
השילומים	1109786628
עם	524288
גרמניה	655360
,	917513
שיחייב	11259033850544384
אותה	111256833097728
לפצות	2251851354144768
את	262144
המדינה	1095106564
על	524288
הוצאות	2185625600
הקליטה	1095106564
ועל	524290
הסבל	1093009412
והנזק	1093009414
החומרי	1092681732
אשר	54043195528642560
נגרם	4503608639684608
ליהודים	1109786688
בתקופת	2168848448
השואה	1095106564
.	917632

ההסכם	1093009412
עורר	11259008080740352
התנגדות	1095106560
ציבורית	1094778880
עזה	655360
מימין	655424
(	917512
חרות	1092681728
והציונים	1109786630
הכלליים	1109458948
)	917505
ומשמאל	1093009474
(	917512
מפ"ם	655360
ומק"י	655362
)	917505
.	917632

הבולט	1092681732
שבמתנגדים	1109786948
היה	562958966652928
מנהיג	2166751232
תנועת	2168848384
החרות	1092681732
,	917513
מנחם	655360
בגין	655360
,	917513
שעמד	2251808825999616
גם	18014398509678592
בראש	2166751296
הפגנה	1095106560
אלימה	1094778880
מול	524288
הכנסת	2168848384
שכוּונה	114968777588736
נגד	524288
בן	2166751232
-	919561
גוריון	655360
.	917632

למרות	36028797019160576
זאת	144115188500070400
,	917513
ההסכם	1093009412
אושר	655360
בכנסת	1729382256931897412
ונחתם	4503608639684610
במרץ	655424
1952	475136
.	917632

בן	655360
-	655360
גוריון	655360
ביסס	11259008080740352
את	262144
ריבונותה	111120488988672
של	1966080
המדינה	1095106564
החדשה	1094778884
על	524288
פי	2166751232
עקרון	2166751232
הממלכתיות	1095106564
.	917632

לשם	524288
כך	144115188076445696
העביר	6755408453369856
את	262144
מרכזי	2183528448
השליטה	1095106564
במדינה	1095106628
מגופים	1109786688
מפלגתיים	1109458944
וסקטוריאליים	1109458946
לגופים	1109786688
ממשלתיים	1109458944
.	917632

הוא	72057594460045312
שאף	2251808825999360
לאחד	11259050608885760
את	262144
העם	1093009412
סביב	524288
תרבות	1095106560
משותפת	1094778880
על	524288
פי	2166751232
תפיסת	2168848384
"	917640
כור	1093009408
ההיתוך	1093009412
"	917640
.	917632

שתי	2202476544
החלטות	1111883776
משמעותיות	1111556096
שקיבל	11259008080740608
עם	524288
תחילת	2168848384
כהונתו	110570733174784
כראש	2166751296
ממשלה	1095106560
היו	562993208950784
ברוח	1095106624
זו	144115188500070400
:	919553
ההחלטה	1095106564
להפוך	2251851354144768
את	262144
צה"ל	655360
ל	64
"	917640
צבא	2166751232
העם	1093009412
"	917640
,	917513
שיהיה	562984736456960
פתוח	1092681728
לכולם	216172782552678464
בלי	524288
יחידות	1111883776
נפרדות	1111556096
,	917513
וההחלטה	1095106566
על	524288
ביטול	2166751232
שיטת	2168848384
הזרמים	1109786628
בחינוך	1093009476
ואיחוד	2166751234
מערכת	2168848384
החינוך	1093009412
הכללית	1094778884
תחת	524288
חוק	2166751232
חינוך	1093009408
ממלכתי	1092681728
.	917632

בהקמת	2168848448
ממשלותיו	110570749952000
שמר	2251808825999360
על	524288
העיקרון	1093009412
"	917640
בלי	36028797019160576
חרות	1092681728
ומק"י	1729382256929800194
"	917640
ולמנחם	655426
בגין	655360
הקפיד	6755408453369856
שלא	327936
לקרוא	2251851354144768
בשמו	110570731077696
אלא	18014398509678592
כינה	11259008080740352
אותו	110707077283840
:	919553
"	917640
חבר	11259042306260992
הכנסת	1729382256931897348
היושב	2251801444876292
לימינו	110570731077696
של	1966080
חבר	11259042306260992
הכנסת	1729382256931897348
בדר	576460752322953280
"	917640
(	917512
אך	18014398509678592
בערוב	2166751296
ימיו	110570747854848
התכתב	15762607708110848
איתו	110707077283840
בחוֹם	655424
)	917505
.	917632

עד	1093009408
לפרישתו	110570733174848
הראשונה	1095176196
לשדה	655424
בוקר	1093009408
,	917513
לא	327680
שיתף	11259008080740352
בן	2166751232
-	655360
גוריון	655360
בממשלותיו	110570749952064
(	917512
פרט	1093009408
לממשלה	1095106628
הזמנית	1094778884
)	917505
גם	18014398509678592
את	262144
מפ"ם	655360
,	917513
שתמכה	2251808828096768
אותה	111256833097728
עת	1095106560
ללא	524288
סייג	1093009408
בברית	655424
המועצות	655360
ובמשטרה	1095106630
ּ	917504
הסטליניסטי	1092681732
.	917632

פרישה	1095106560
לשדה	655424
בוקר	1093009408
בן	655360
-	655360
גוריון	655360
החזיק	6755408453369856
בהשקפה	1095106628
כי	36028797019160576
עתיד	2166751232
היישוב	1093009412
היהודי	1092681732
בארץ	1095106628
הוא	72057594460045312
ב	524288
TEMPLATE	1507328
[	917512
ה	4
,	917513
נגב	655360
]	917505
על	524288
מרחביו	110570747854848
,	917513
העצומים	1109458948
ביחס	1093009476
לחלק	1093009476
הצפוני	1092681732
קטן	1092681728
-	919561
הממדים	1109786628
של	1966080
המדינה	1095106564
.	917632

חדור	2251843051520000
אמונה	655360
,	917513
התפטר	15762607708110848
בן	655360
-	919561
גוריון	655360
מראשות	2168848448
הממשלה	1095106564
ב	64
-	919561
7	475136
בדצמבר	655424
1953	475136
ועבר	2251808825999362
להתגורר	15762650236256256
בצריף	1093009476
שנבנה	4503608639684864
עבורו	110707077545984
בקיבוץ	2166751296
שדה	655360
בוקר	1093009408
,	917513
שם	2166751232
עבד	655360
בדיר	655360
,	917513
כדי	36028797019160576
לשמש	11259050608885760
דוגמה	1095106560
לכך	144115188076445760
שיש	562949954666752
בכוחו	110570731077696
של	1966080
הפרט	1093009412
להפריח	6755450981515264
את	262144
השממה	1095106564
.	917632

גם	18014398509678592
בתקופה	1095106624
זו	144115188500070400
המשיך	6755408453369856
בן	2166751232
-	919561
גוריון	655360
לקיים	11259050608885760
את	262144
השפעתו	110570733174784
המכרעת	1094778884
בשלטון	1093009476
.	917632

בעלי	2183528448
תפקידים	1109786624
בכירים	1109458944
,	917513
ובמיוחד	131074
משה	655360
דיין	655360
(	917512
הרמטכ"ל	1093009412
דאז	131072
)	917505
ושמעון	655362
פרס	655360
,	917513
פעלו	2251808846970880
ליישום	2166751296
פעולות	1111883776
על	524288
דעתו	110570733174784
של	1966080
בן	655360
-	919561
גוריון	655360
,	917513
גם	18014398509678592
ללא	524288
ידיעתו	110570733174784
של	1966080
ראש	2166751232
הממשלה	1095106564
משה	655360
שרת	655360
.	917632

כך	131072
,	917513
לדוגמה	1095106624
,	917513
הופעלו	9007208288026624
כוחות	2183528448
צה"ל	655360
במקרים	1109786688
שונים	1109458944
על	524288
ידי	2185625600
דיין	655360
,	917513
לאחר	36028797019160576
שנועד	4503608639684864
עם	524288
בן	2166751232
-	919561
גוריון	655360
,	917513
מבלי	36028797019160576
שראש	2166751488
הממשלה	1095106564
יהיה	562984736456704
שותף	1093009408
להכרעות	1111883840
.	917632

חזרה	2251808828096512
לראשות	1095106624
הממשלה	1095106564
TEMPLATE	1507328
[	917512
מפת	2168848384
_	919689
תמונה	1095106560
,	917513
תמונה	1095106560
=	917504
Murrow	1507328
israel.jpeg	1507328
,	917513
כיתוב	1093009408
תמונה	1095106560
=	917504
מימין	655424
לשמאל	1093009472
:	919553
דוד	655360
בן	115654879870976
גוריון	655360
,	917513
[	917512
[	917512
משה	655360
פרלמן	655360
]	917505
]	917505
,	917513
[	917512
[	917512
יצחק	655360
נבון	655360
]	917505
]	917505
ו	196608
[	917512
[	917512
אדוארד	655360
מורו	6865969636573184
]	917505
]	917505
,	917513
בעת	1095106624
ביקורו	110570731077632
של	1966080
מורו	6865969636573184
בשדה	655424
בוקר	1093009408
,	917513
[	917512
[	917512
1956	475136
]	917505
]	917505
,	917513
רוחב	1093009408
קטן	576460752304078848
=	917504
250	475136
,	917513
רוחב	1093009408
גדול	1092681728
=	917504
400	475136
,	917513
מיפוי	1093009408
=	917504
rect	1507328
271	475136
47	475136
340	475136
195	475136
[	917512
[	917512
דוד	655360
בן	115654879870976
גוריון	655360
]	917505
]	917505
rect	1507328
201	475136
39	475136
255	475136
123	475136
[	917512
[	917512
משה	655360
פרלמן	655360
]	917505
]	917505
rect	1507328
148	475136
62	475136
193	475136
186	475136
[	917512
[	917512
יצחק	655360
נבון	655360
]	917505
]	917505
rect	1507328
41	475136
10	475136
139	475136
268	475136
[	917512
[	917512
אדוארד	655360
מורו	6865969636573184
]	917505
]	917505
]	917505
ב	64
-	919561
21	475136
בפברואר	655424
1955	475136
חזר	2251808825999360
בן	115654879870976
-	655360
גוריון	655360
לממשלה	1095106624
,	917513
לתפקיד	1093009472
שר	1093009408
הביטחון	1093009412
בממשלתו	110570733174848
של	1966080
משה	655360
שרת	655360
.	917632

בוויכוח	1093009476
בישיבת	2168848448
ממשלה	1095106560
,	917513
ב	64
־	917504
במרץ	655424
1955	475136
,	917513
טבע	2251808825999360
את	262144
הביטוי	1093009412
"	917640
או"ם	655360
שמום	1093009664
!	919552

